ID,Time,Denv,BI,CI,HI,Tave,Tmax,Tmin,Humid,Prec,Pop,Pop_Den
14,315,0,3.59,4.711329286,3.545201429,17.83,22.62857143,14.42857143,68,0.36,2776575.992,994.2499987
14,316,1,2.54,3.972664286,2.339714286,21.54,26.04285714,18.12857143,72.43,0,2776470.994,994.2249991
14,317,0,1.63,2.67718,1.626033333,21.81,26.21428571,18.8,72.57,0,2776366,994.2
14,318,1,1.04,1.351302381,1.037782381,17.96,22.57142857,15.02857143,69.86,0.33,2776258.244,994.1499962
14,319,0,0.99,1.907805556,0.985991402,15.87,19.94285714,13.17142857,67,0,2776150.492,994.099995
14,320,0,3.45,4.588041667,3.450962121,20.79,24.9,17.1,65.86,0.5,2776042.744,994.0499962
14,321,1,1.25,2.10047381,1.213611905,22.69,26.85714286,19.47142857,67.57,0,2775935,994
14,322,1,1.99,3.509015873,1.834549603,24.01,28.41428571,20.55714286,67.57,0,2775780.737,993.9499962
14,323,1,1.34,5.127763889,1.337303704,22.54,25.81428571,19.12857143,69.57,1,2775626.483,993.899995
14,324,0,2.81,7.770208333,2.813652778,23.09,27.42857143,19.41428571,62.29,4.93,2775472.237,993.8499962
14,325,0,2.26,4.323194444,2.256361111,22.96,26.71428571,19.14285714,62,2.21,2775318,993.8
14,326,1,3.02,4.327,3.019111111,24.37,27.9,21.1,63.14,0,2775163.771,993.7500063
14,327,0,0,0,0,24.87,28.01428571,21.72857143,64.43,0.21,2775069.217,993.6999849
14,328,0,2.23,4.757609729,1.899870265,26.16,29.81428571,22.91428571,65.57,0,2774820.455,993.5999799
14,329,0,2.09,3.853375989,1.990245797,26.29,29.71428571,23.31428571,64.71,0,2774571.717,993.4999849
14,330,2,1.6,3.256592517,1.561388946,27.31,30.05714286,25.11428571,70.43,1.14,2774323,993.4
14,331,0,2.32,4.684468254,2.23374715,28.14,31.3,25.82857143,69.71,0.03,2774225.245,993.3749991
14,332,0,2.13,4.505828409,1.970518881,27.5,30.38571429,25.18571429,73,8.36,2774127.493,993.3499987
14,333,1,2.93,6.253397778,2.704444444,29.16,32,26.92857143,73,0,2774029.745,993.3249991
14,334,2,1.04,2.907833069,0.978065079,29.96,32.65714286,27.78571429,69.86,0,2773932,993.3
14,335,1,2.26,7.369958658,2.151449495,30.41,33.31428571,28.27142857,71.43,0,2773825.494,993.2499962
14,336,2,0.95,2.097750947,0.949699053,30.34,33.51428571,27.91428571,71,0.29,2773718.992,993.199995
14,337,1,1.59,6.669885582,1.516515873,29.01,31.42857143,26.6,74,40.57,2773612.494,993.1499962
14,338,1,3.2,4.902783333,2.9,27.39,29.87142857,25.34285714,83,77.21,2773506,993.1
14,339,1,2.79,7.256315476,2.451359524,29.56,32.62857143,27.15714286,75.29,1.42,2773399.51,993.0500063
14,340,0,3.02,3.927650974,2.475351391,27.33,30.64285714,25.22857143,80.86,40.64,2773402.744,993.0749991
14,341,3,3.19,7.413142857,2.765494246,29.77,32.98571429,26.92857143,73,1.21,2773299.492,993.0499987
14,342,0,4.36,10.08323862,3.512459112,29.73,32.85714286,27.15714286,75,9.86,2773196.244,993.0249991
14,343,2,6.77,9.337895238,4.525808571,29.24,32.71428571,26.8,76,8,2773093,993
14,344,1,3.04,6.410174466,2.551042735,29.93,33.07142857,27.24285714,74.29,5,2773024.747,992.9749991
14,345,2,4.06,8.408233683,3.384365338,29.41,33,26.42857143,74.14,7.5,2772956.497,992.9499987
14,346,0,5.52,16.39866467,4.111341626,28.16,31.32857143,25.74285714,78.71,37.67,2772888.247,992.9249991
14,347,0,3.27,6.371001709,2.461980952,27.27,29.64285714,25.11428571,81.14,78,2772820,992.9
14,348,5,6.3,14.27434643,4.835019048,26.74,28.77142857,24.74285714,81.43,105.86,2772770.999,992.8749991
14,349,2,4.46,10.80674521,3.828867147,28.71,32.25714286,26.18571429,76.57,6.33,2772721.998,992.8499987
14,350,2,4.81,10.03306583,3.789359722,29,32.45714286,26.74285714,76.14,2.86,2772672.999,992.8249991
14,351,4,3.23,14.3926129,2.929177644,29.76,32.64285714,27.18571429,72.29,0.5,2772624,992.8
14,352,3,2.71,9.199568671,2.485305032,28.96,32.7,26.42857143,70.57,0.83,2772575.002,992.7750016
14,353,1,1.86,7.246107223,1.794700097,27.24,30.34285714,24.91428571,65.14,0,2772718.245,992.8499962
14,354,1,2.43,10.95429108,2.412721409,27.21,30.24285714,24.62857143,72.14,0.17,2772812.494,992.899995
14,355,0,2.36,4.941801587,2.348678102,27.1,30.11428571,24.78571429,73.86,0,2772906.745,992.9499962
14,356,1,2.43,6.477197041,2.297381344,26.91,29.81428571,24.61428571,71.43,0,2773001,993
14,357,0,2.74,6.167513542,2.731044185,24.83,28.08571429,21.94285714,67.29,0.36,2773133.99,993.0249991
14,358,0,2.8,6.731830926,2.755753012,26.6,29.41428571,24.14285714,76.86,0,2773266.987,993.0499987
14,359,5,2.6,6.312272619,2.563135119,26.29,29.18571429,23.82857143,72.43,0,2773399.99,993.0749991
14,360,1,2.37,8.031655206,2.279424078,25.34,29.08571429,22.68571429,70.14,0,2773533,993.1
14,361,1,2.66,6.525541654,2.640414737,24.37,27.3,22.2,71.29,0,2773551.5,993.1249991
14,362,1,2.47,5.641116523,2.460565137,25.4,29.12857143,22.27142857,70.43,0,2773570,993.1499987
14,363,2,3.14,8.666252125,2.866223139,23.23,26.94285714,20.32857143,70.71,0,2773588.5,993.1749991
14,364,1,1.46,3.814128157,1.437652403,22.93,26.81428571,19.72857143,67.14,0,2773607,993.2
14,365,1,1.54,3.758831614,1.538211696,22.83,26.85714286,19.88571429,70.57,0,2773625.5,993.2250016
14,366,2,1.57,3.349905303,1.568995152,21.94,25.34285714,19.05714286,72.29,0,2773604.25,993.2
14,367,0,1.87,3.285790675,1.869395635,23.96,27.37142857,21.12857143,74.14,0,2773601.5,993.2
14,368,1,0.6,1.215775,0.59825,21.71,25.14285714,19.22857143,73.43,0.29,2773598.75,993.2
14,369,3,2.05,3.318607143,2.053738095,19.99,24.11428571,16.92857143,68.29,0.07,2773596,993.2
14,370,2,0,0,0,21.84,25.68571429,18.21428571,63.86,0,2773514.746,993.1749991
14,371,0,1.85,5.401616667,1.851,23.69,28.01428571,20.17142857,72.43,1.25,2773433.495,993.1499987
14,372,0,0.91,2.487652778,0.754386111,23.93,27.94285714,20.51428571,70.14,0,2773352.246,993.1249991
14,373,2,1.89,4.720428571,1.885821429,24.54,28.27142857,21.31428571,72.57,0,2773271,993.1
14,374,1,2.46,5.198511111,2.457211111,23.49,27.34285714,20.31428571,72.14,0.71,2773260.5,993.0749991
14,375,2,0.67,1.709281111,0.673333333,23.11,27.37142857,19.95714286,74.43,1.25,2773250,993.0499987
14,376,2,1.73,3.360547619,1.67867619,22.99,26.62857143,20.22857143,71.43,3.57,2773239.5,993.0249991
14,377,2,1.2,2.25789881,1.204344048,25.23,28.55714286,22.07142857,72,1.5,2773229,993
14,378,0,2.23,3.442635204,2.173858844,24.89,28.38571429,21.77142857,74.86,0.14,2773218.5,992.9750016
14,379,1,2.48,4.1882,2.17225,25.16,28.71428571,22.54285714,70.71,0,2773178.249,993
14,380,0,2.47,4.485010732,2.294563763,26.84,30.05714286,24.05714286,74,0,2773127.498,993
14,381,0,2.41,4.079888889,2.368250794,26.4,29.74285714,23.54285714,74.43,8.25,2773076.749,993
14,382,0,3.19,6.536568571,3.095712269,27.97,30.55714286,25.57142857,77.29,1.93,2773026,993
14,383,3,2.38,4.632222222,2.361558762,26.87,29.82857143,24.41428571,77.71,8.96,2773051.25,993
14,384,1,4.53,10.1284487,4.376306127,25.84,28.64285714,23.71428571,81.14,9.21,2773076.5,993
14,385,2,3.66,6.86342023,3.562858668,29.23,31.72857143,27.05714286,77.43,0.05,2773101.75,993
14,386,1,6.7,14.20521026,6.246853772,27.63,30.45714286,24.97142857,80.14,10.83,2773127,993
14,387,14,4.82,11.99042811,4.593028274,28.8,31.68333333,26.45,76.67,0.8,2773152.251,993
15,1,0,0.87,2.658501838,0.874083878,17.97,21.12857143,15.54285714,74.29,0.14,228071.9861,64.87498554
15,2,0,1.3,3.760317112,1.130476264,20.36,23.08571429,18.31428571,73.71,0.21,228025.9814,64.84998072
15,3,0,1.06,2.712309028,0.974638889,20.81,24.14285714,18.68571429,78.29,1.93,227979.9861,64.82498555
15,4,0,0,0,0,18.23,21.75714286,15.41428571,74,1.1,227934,64.8
15,5,0,1.6,9.880816639,1.601008403,19.79,23.8,17.18571429,69.57,0,227893.4892,64.8
15,6,0,1.8,13.7499,1.35,20.13,24.21428571,16.84285714,71.14,0.65,227852.9856,64.8
15,7,0,3.42,10.99294,2.6754,20.8,24.58571429,18.6,76.43,5.91,227812.4892,64.8
15,8,0,4.82,11.66506667,3.901933333,20.53,23.67142857,18.34285714,79.86,4.99,227772,64.8
15,9,0,4.34,13.6273,3.1392,21.57,24.97142857,19.1,73.86,0.7,227723.4845,64.77498552
15,10,0,4.31,10.86704167,3.060486111,23.54,27,20.88571429,74.86,0.94,227674.9793,64.74998069
15,11,0,2.06,5.167866667,1.681708333,21.7,25.24285714,18.74285714,75,1.71,227626.4845,64.72498552
15,12,0,5.59,10.1243369,2.326595238,23.27,27,20.55714286,77.29,2.01,227578,64.7
15,13,1,0.94,4.070291667,0.860277778,20.59,25.14285714,17.54285714,64,1.17,227529.5258,64.67502412
15,14,0,1.06,3.620833333,1.064166667,21.41,24.74285714,18.55714286,73,0.94,227533.4869,64.7
15,15,0,1.38,3.172683333,1.168741667,25.06,29.51428571,21.91428571,77.57,1.18,227488.9826,64.7
15,16,0,1.21,3.852888889,1.063404762,24.86,28.47142857,22.24285714,78.29,2.34,227444.4869,64.7
15,17,0,1.85,7.659346667,1.48832,25.13,28.62857143,22.3,77.57,5.1,227400,64.7
15,18,0,2.71,12.48476667,2.4452,26.5,31.24285714,23.51428571,76.43,2.45,227348.4825,64.6749855
15,19,0,1.97,5.635730159,1.801587302,25.96,29.64285714,23.05714286,77.43,1.67,227296.9767,64.64998067
15,20,0,2.13,6.201358333,1.774033796,27.04,31.01428571,23.58571429,74.29,2.48,227245.4825,64.6249855
15,21,0,1.33,5.267944444,1.275597222,25.96,29.54285714,23.5,76.43,4.34,227194,64.6
15,22,0,3.42,12.75076389,3.416666667,26.91,30.61428571,24.6,83.29,10.36,227148.9866,64.6
15,23,0,3.24,6.631829592,3.017102041,28.11,32.28571429,25.81428571,82.29,5.09,227103.9822,64.6
15,24,0,1.17,4.590358333,1.165535714,25.56,27.95714286,24.17142857,91.14,45.76,227058.9866,64.6
15,25,0,3.09,13.84686238,2.867809524,26.84,29.47142857,24.95714286,84.29,17.49,227014,64.6
15,26,0,4.15,9.306527778,4.148138889,28.31,31.68571429,25.27142857,77.43,10.07,226969.0223,64.6
15,27,0,4.63,13.65998333,4.004866667,28.73,31.87142857,25.75714286,74.86,0.43,226954.977,64.57498547
15,28,0,1.36,4.89886,1.252966667,29.34,32.84285714,26.5,74.57,0,226895.9693,64.54998064
15,29,0,2.37,7.618469444,2.114377778,29.57,33.27142857,26.77142857,74,10.19,226836.977,64.52498548
15,30,0,2.97,7.3937,2.76805,27.17,30.72857143,24.95714286,83.86,30.03,226778,64.5
15,31,0,2.33,8.502333333,2.01727381,28.9,32.34285714,26.17142857,75,6.61,226738.7398,64.5
15,32,0,2.33,5.69467791,1.999054894,29,31.95714286,26.64285714,76.57,0.07,226699.4864,64.5
15,33,0,3.71,6.688813095,2.667495833,28.64,32.22857143,26.11428571,80,10.57,226660.2398,64.5
15,34,0,2.89,8.3998125,2.47715625,27.9,31.08571429,25.32857143,78.43,44.64,226621,64.5
15,35,0,2.61,5.010683333,2.4112,27.66,31.3,24.92857143,81.14,22.14,226593.9952,64.47498545
15,36,0,1.67,9.752056667,1.454366667,28.31,31.75714286,25.38571429,77,5.65,226566.9936,64.44998061
15,37,0,2.24,4.989141667,2.16062619,28.57,32.14285714,25.67142857,73.57,0,226539.9952,64.42498546
15,38,0,2.86,5.687799603,2.793105159,25.96,29.7,23.55714286,79,2.61,226513,64.4
15,39,1,2.17,3.914,1.7379,27.24,30.77142857,24.21428571,75.29,12.68,226486.008,64.37502423
15,40,0,1.35,7.98936,1.22644,24.97,28.7,22,66.43,0.14,226480.493,64.4
15,41,0,2.58,7.107709206,2.233172619,25.57,29.37142857,22.44285714,62.86,0,226447.9907,64.4
15,42,0,2.74,6.649170833,2.505433333,24.87,28.55714286,22.05714286,67.14,0.02,226415.493,64.4
15,43,0,4.25,7.68864,3.29094,25.41,29.08571429,22.67142857,73,3.22,226383,64.4
15,44,0,6.46,9.0657,3.82296,23.89,27,22.2,78.71,6.73,226350.2429,64.4
15,45,0,0.85,2.674715278,0.845069444,23.61,27.32857143,20.87142857,72.14,0.3,226317.4905,64.4
15,46,0,2.84,11.49452,2.765,22.97,26.08571429,20.65714286,76.29,9.29,226284.7429,64.4
15,47,0,4.51,9.767055556,3.275777778,23.03,26.07142857,20.94285714,79.71,0.56,226252,64.4
15,48,0,2.1,8.512291667,1.932,22.56,26.02857143,20.05714286,77.43,0.67,226212.2395,64.37498543
15,49,0,2.34,4.019538889,2.339061111,20.3,22.47142857,18.62857143,77.14,2.92,226172.486,64.34998057
15,50,0,2.43,6.821691667,1.769155556,20.61,24.22857143,18.31428571,76.43,2.29,226132.7395,64.32498543
15,51,0,1.11,4.96325,1.0094375,21.61,25.7,18.7,71.71,0.1,226093,64.3
15,52,0,2.33,8.406583333,2,19.53,21.92857143,17.42857143,75.29,4.58,226053.2675,64.27502427
15,53,0,1.45,4.880285714,1.342174603,18.39,22.24285714,15.52857143,73,4.1,226081.4991,64.3
15,54,0,2.67,5.372064815,2.003237037,20.9,23.74285714,18.78571429,73.14,0.97,226069.9988,64.3
15,55,0,2.61,5.9398,1.90922,18.7,22.42857143,16.05714286,68.57,3.5,226058.4991,64.3
15,56,0,3.57,16.71173333,2.26575,20.5,24.01428571,17.95714286,74.29,9.42,226047,64.3
15,57,0,2.68,12.59022222,2.096777778,20.09,24.04285714,17.42857143,73.43,8.55,226009.7408,64.3
15,58,0,2.73,11.92336,2.382428571,22.84,26.55714286,20.41428571,79.43,3.61,225972.4877,64.3
15,59,0,2.78,10.71997153,2.18248168,22.16,25.81428571,19.47142857,75.57,0.3,225935.2408,64.3
15,60,0,2.84,9.516583069,1.982534788,22.04,25.84285714,19.52857143,76.14,1.2,225898,64.3
15,61,0,3.86,12.41469048,3.447972222,22.5,25.77142857,20.14285714,76,1.13,225881.9983,64.27498541
15,62,0,2.13,8.70052,2.1323,20.49,24.58571429,17.37142857,61.71,0,225865.9977,64.24998054
15,63,0,2.45,8.046717593,2.452837963,22.57,26.44285714,19.6,70.86,0,225849.9983,64.22498541
15,64,0,1.98,7.160309524,1.854007937,25.7,29.98571429,22.32857143,73,0.13,225834,64.2
15,65,0,1.8,4.307447619,1.800061905,24.36,28.05714286,21.55714286,73.57,0.02,225818.0028,64.17502431
15,66,0,2.08,6.405895833,2.0833125,23.8,27.52857143,20.77142857,76.57,3.75,225764.9684,64.2
15,67,0,1.43,5.353208333,1.391022222,20.11,22.72857143,18.17142857,74.43,0.53,225695.9578,64.2
15,68,0,1.65,4.31574,1.65,25.56,29.81428571,22.5,74.71,0.14,225626.9684,64.2
15,69,0,1.58,5.61776,1.3849,23.51,26.72857143,20.92857143,75.57,3.24,225558,64.2
15,70,0,1.92,5.766563333,1.789805556,23.24,26.91428571,20.35714286,75.57,7.3,225520.2405,64.17498538
15,71,0,2.21,5.111428571,2.005857143,25.83,29.37142857,23.65714286,83.57,36.18,225482.4874,64.14998051
15,72,0,3.06,7.405188889,2.425788889,26.81,30.01428571,24.8,82.57,7.52,225444.7405,64.12498539
15,73,0,4.07,10.52578333,3.164333333,27.3,30.55714286,25.4,83.14,2.65,225407,64.1
15,74,0,2.82,7.72745,2.637695238,28.91,32.52857143,26.05714286,77.14,0.16,225372.7422,64.1
15,75,0,2.78,7.428583333,2.525866667,29.1,32.85714286,26.22857143,74.43,1.42,225338.4896,64.1
15,76,0,2.38,6.476075,2.269666667,28.54,31.31428571,26.14285714,80.57,34.17,225304.2422,64.1
15,77,0,3.07,7.400277778,2.293295635,28.7,31.72857143,25.84285714,77.43,22.87,225270,64.1
15,78,0,2.38,5.282569048,2.227128571,29.34,33.08571429,26.28571429,75.43,1.37,225235.763,64.1
15,79,0,1.07,5.3642,1.0674,30.16,33.08571429,27.58571429,76.57,0.02,225236.7426,64.07498536
15,80,0,1.58,4.614388889,1.469333333,29.49,33.94285714,26.4,70,4.82,225203.4902,64.04998048
15,81,0,1.2,4.612966667,1.1581,27.11,30.04285714,24.55714286,80.57,22.68,225170.2426,64.02498536
15,82,0,2.64,5.621692857,2.525631429,29.37,32.48571429,26.38571429,76.29,1.06,225137,64
15,83,0,2.82,11.28138889,2.632722222,29.04,32.48571429,26.14285714,73.71,4.33,225099.9909,64
15,84,0,1.45,4.95845,1.322033333,29.94,33.07142857,27.07142857,72.57,0,225062.9878,64
15,85,0,1.8,4.875785714,1.802666667,28.3,31.95714286,25.84285714,77.43,9.33,225025.9909,64
15,86,0,1.6,5.622402778,1.595388889,28.61,31.57142857,26.22857143,78.86,4.73,224989,64
15,87,0,1.67,5.059095238,1.670228571,28.26,30.94285714,26.21428571,79.29,7.39,224952.0152,64
15,88,0,2.35,5.659440476,2.252380952,26.89,29.9,24.65714286,76.14,0.77,224975.7488,64
15,89,0,2.8,6.09784127,2.22165754,28.67,32.25714286,26.04285714,74.43,2.79,224962.4984,64
15,90,0,1.59,5.972883333,1.59125,28.4,32.41428571,25.22857143,72.57,29.84,224949.2488,64
15,91,0,2.6,6.5605,2.540033333,27.21,30.81428571,24.7,76.71,7.6,224936,64
15,92,0,2.11,7.450673333,1.929466667,27.31,31.32857143,24.18571429,71,0.94,224920.7484,64
15,93,0,1.81,3.686258333,1.713345833,28.36,31.95714286,25.78571429,73.29,0.11,224905.4979,64
15,94,0,2.36,7.39502,2.359646667,25.51,29.15714286,22.78571429,68.43,0.6,224890.2484,64
15,95,0,2.14,4.910513889,2.02465,24.17,27.62857143,21.72857143,65.29,0.02,224875,64
15,96,0,2.27,7.802366667,2.155333333,24.23,27.94285714,21.27142857,69.86,17.23,224861.4988,64
15,97,0,1.14,4.314333333,1.142333333,25.03,27.85714286,23.02857143,79.43,5.74,224847.9984,64
15,98,0,1.5,5.610016667,1.365566667,24.46,27.62857143,22.34285714,76.86,0.03,224834.4988,64
15,99,0,1.98,4.06575,1.981694444,21.14,24.61428571,18.85714286,64,0,224821,64
15,100,0,1.54,4.9509,1.482466667,20.04,23.71428571,17.12857143,67.43,8.17,224807.502,64
15,101,0,0.76,3.326614286,0.7632,19.84,24.3,16.34285714,61.57,0.01,224800.2471,63.97498534
15,102,0,1.04,2.763419048,1.043819048,20.54,23.47142857,18.52857143,75.29,1.2,224779.4962,63.94998045
15,103,0,0.98,3.1322,0.9846,19.49,21.42857143,17.97142857,78,6.23,224758.7471,63.92498534
15,104,0,1.9,5.735166667,1.9,18.2,21.44285714,15.61428571,69.14,0.02,224738,63.9
15,105,0,1.98,7.86975,1.5782,19.89,23.64285714,17.11428571,69.29,0,224741.7499,63.9
15,106,0,1.28,4.795844444,1.284344444,19.04,22.6,16.67142857,69.29,0.32,224745.4999,63.9
15,107,0,1.21,5.2948,1.2111,18.49,22.5,15.67142857,65.86,0.81,224749.2499,63.9
15,108,0,1.69,4.556666667,1.694430556,17.4,21.64285714,14.1,56.71,0,224753,63.9
15,109,0,1.67,8.098166667,1.666666667,20.53,24.6,17.34285714,67,0.24,224733.4975,63.9
15,110,0,1.22,5.275666667,1.222222222,21.73,24.37142857,19.5,80.71,0.52,224713.9966,63.9
15,111,0,1.29,4.157722222,1.286411111,16.47,19.14285714,14.72857143,78,3.6,224694.4975,63.9
15,112,0,0.9,4.170547143,0.845714286,18.41,21.82857143,15.35714286,71.14,1.56,224675,63.9
15,113,0,1.36,4.98105,1.293,20.66,24.11428571,17.88571429,75.43,5.05,224706.9932,63.92498534
15,114,0,1.23,10.04129333,1.225706667,19.89,22.9,17.5,74.43,0,224738.9909,63.94998045
15,115,0,1.54,5.729916667,1.237166667,18.49,21.15714286,16.2,74,0.39,224770.9932,63.97498534
15,116,0,0.91,2.9785,0.715366667,20.64,23.71428571,18.12857143,73.86,0.46,224803,64
15,117,0,1.63,5.526980952,1.568659864,23.54,27.2,20.98571429,74.71,2.26,224835.0114,64.02502444
15,118,0,2.24,16.86903333,1.835533333,21.99,25.27142857,19.81428571,79.43,3.89,224828.4957,64
15,119,0,1.02,3.922716667,0.912666667,23.31,27.51428571,20.77142857,77.14,1.43,224853.9942,64
15,120,0,0.96,6.79855,0.59672,24.5,27.97142857,21.64285714,72.14,0.06,224879.4957,64
15,121,0,1.07,7.119186667,1.027605556,25.34,28.31428571,23.3,77.43,1.5,224905,64
15,122,0,2.67,10.2186375,2.11065,23.77,26.22857143,22.01428571,78.14,5.11,224938.9923,64
15,123,0,0.95,4.118994444,0.815277778,24.04,27.28571429,21.52857143,78.43,1.9,224972.9897,64
15,124,0,1.69,10.40466111,1.586468519,28.56,32.57142857,25.42857143,73.43,0.11,225006.9923,64
15,125,0,1.49,9.089569444,1.114555556,27.04,30.37142857,24.92857143,77.71,1.92,225041,64
15,126,0,1.85,20.85675,1.8498125,29.11,32.78571429,26.22857143,75.43,5.91,225075.0128,64
15,127,0,1.3,6.209716667,1.29665,28.24,31.45714286,25.9,78.57,2.53,225073.2431,64.02498536
15,128,0,1.68,8.780777778,1.475972222,26.56,29.35714286,24.7,84.43,26.04,225105.4908,64.04998048
15,129,0,2.56,8.55639966,2.113287415,29.5,32.85714286,27.07142857,78.71,7.79,225137.7431,64.07498536
15,130,0,1.84,15.90897833,1.667206667,30.1,33.47142857,27.64285714,75.71,0,225170,64.1
15,131,0,1.23,5.2483375,1.105125,30.83,33.95714286,28.47142857,74.29,0.03,225142.7451,64.07498536
15,132,0,0.58,5.413344444,0.577622222,31.34,34.67142857,28.72857143,72,0,225115.4934,64.04998048
15,133,0,1.64,6.388495714,1.515868571,30.29,34.07142857,27.71428571,74.86,3.96,225088.2451,64.02498536
15,134,0,1.33,5.535361111,1.328333333,29.33,32.38571429,26.48571429,75.43,27.71,225061,64
15,135,0,2.56,12.18185,1.7084,30.3,34.14285714,27.44285714,71.86,0,225028.493,64
15,136,0,1.59,6.000533333,1.1286,29.97,33.48571429,27.54285714,73.57,0.79,224995.9906,64
15,137,0,1.17,5.156974603,1.170449206,29.89,33.01428571,27.21428571,75.29,2.46,224963.493,64
15,138,0,0.71,4.408733333,0.56167619,28.91,32.55714286,25.74285714,77.43,20.47,224931,64
15,139,0,1.06,9.880833333,1.010666667,29.63,32.82857143,26.77142857,74.29,0,224898.5117,64
15,140,0,3.42,7.665333333,2.418875,30,33.17142857,27.08571429,71.57,0,224899.9936,64
15,141,1,0.43,1.6795,0.433333333,29.63,33.15714286,26.74285714,72.43,0.56,224868.9915,64
15,142,0,0.93,3.660225556,0.894888889,29.31,32.44285714,26.92857143,77.43,11.4,224837.9936,64
15,143,0,1.19,2.803458333,1.185055556,28.41,31.78571429,25.97142857,79.14,29.63,224807,64
15,144,0,1.79,8.660145833,1.786066667,28,31.4,25.32857143,72,0,224784.9968,63.97498534
15,145,1,0.74,4.967566667,0.741666667,26.61,30.38571429,23.58571429,65,0.01,224762.9957,63.94998045
15,146,1,0.89,3.981544444,0.642611111,24.54,28.38571429,21.9,68.43,1.62,224740.9968,63.92498534
15,147,0,1.86,5.210973333,1.861253333,26.46,30.05714286,23.61428571,72.29,0.9,224719,63.9
15,148,0,1.34,15.15425,0.6955,26.13,29.8,23.17142857,69.29,0.01,224656.7241,63.9
15,149,1,1.43,5.83029,1.433706667,23.73,27.44285714,21.22857143,65.57,0,224594.4655,63.9
